Event_Name,Surface,Lat,Lon,Years_Active,Winningest_Driver,youtube,flag
Wales Rally GB,Gravel,52.130661,-3.783712,46,Sébastien Ogier,"<iframe frameborder=""0"" scrolling=""no"" marginheight=""0"" marginwidth=""0""width=""600"" height=""400"" type=""text/html"" src=""https://www.youtube.com/embed/8nQyWiz6ADk?autoplay=0&fs=0&iv_load_policy=3&showinfo=0&rel=0&cc_load_policy=0&start=0&end=0&origin=https://youtubeembedcode.com""><div><small><a href=""https://youtubeembedcode.com/en"">youtubeembedcode en</a></small></div><div><small><a href=""http://add-link-exchange.com"">www://add-link-exchange.com</a></small></div></iframe>","<div style=""max-width: 2304px;""><div style=""left: 0; width: 100%; height: 0; padding-bottom: 65px; padding-top: 25px; position: relative;""><iframe src=""//cdn.iframe.ly/nHA3VG8"" style=""border: 0; top: 0; left: 340px; width: 65px; height: 33px; position: absolute;"" allowfullscreen></iframe></div></div>"
Tour de Corse,Mixed,42.180721,9.04704,40,Tie; Bernard Darniche and Didier Auriol,"<iframe frameborder=""0"" scrolling=""no"" marginheight=""0"" marginwidth=""0""width=""600"" height=""400"" type=""text/html"" src=""https://www.youtube.com/embed/xU7j-7NivRE?autoplay=0&fs=0&iv_load_policy=3&showinfo=0&rel=0&cc_load_policy=0&start=0&end=0&origin=https://youtubeembedcode.com""><div><small><a href=""https://youtubeembedcode.com/pl/"">youtubeembedcode pl</a></small></div><div><small><a href=""http://add-link-exchange.com"">www://add-link-exchange.com</a></small></div></iframe>","<div style=""max-width: 2304px;""><div style=""left: 0; width: 100%; height: 0; padding-bottom: 65px; padding-top: 25px; position: relative;""><iframe src=""//cdn.iframe.ly/bUuBkt1"" style=""border: 0; top: 0; left: 340px; width: 65px; height: 33px; position: absolute;"" allowfullscreen></iframe></div></div>"
Portugal Rally,Gravel,39.399872,-8.224454,40,Tie; Markku Alén and Sébastien Ogier,"<iframe frameborder=""0"" scrolling=""no"" marginheight=""0"" marginwidth=""0""width=""600"" height=""400"" type=""text/html"" src=""https://www.youtube.com/embed/yGKpFph92IY?autoplay=0&fs=0&iv_load_policy=3&showinfo=0&rel=0&cc_load_policy=0&start=0&end=0&origin=https://youtubeembedcode.com""><div><small><a href=""https://youtubeembedcode.com/pl/"">youtubeembedcode pl</a></small></div><div><small><a href=""http://add-link-exchange.com"">add-Link- exchange</a></small></div></iframe>","<div style=""max-width: 2304px;""><div style=""left: 0; width: 100%; height: 0; padding-bottom: 65px; padding-top: 25px; position: relative;""><iframe src=""//cdn.iframe.ly/mSVNeth"" style=""border: 0; top: 0; left: 340px; width: 65px; height: 33px; position: absolute;"" allowfullscreen></iframe></div></div>"
Rally Finland,Gravel,63.252357,27.276469,46,Tie; Hannu Mikkola and Marcus Grönholm,"<iframe frameborder=""0"" scrolling=""no"" marginheight=""0"" marginwidth=""0""width=""600"" height=""400"" type=""text/html"" src=""https://www.youtube.com/embed/wCS5rXhSkdY?autoplay=0&fs=0&iv_load_policy=3&showinfo=0&rel=0&cc_load_policy=0&start=0&end=0&origin=https://youtubeembedcode.com""><div><small><a href=""https://youtubeembedcode.com/en"">youtubeembedcode.com/en/</a></small></div><div><small><a href=""http://add-link-exchange.com"">add-link-exchange.com</a></small></div></iframe>","<div style=""max-width: 2304px;""><div style=""left: 0; width: 100%; height: 0; padding-bottom: 65px; padding-top: 25px; position: relative;""><iframe src=""//cdn.iframe.ly/A3Cd3VX"" style=""border: 0; top: 0; left: 340px; width: 65px; height: 33px; position: absolute;"" allowfullscreen></iframe></div></div>"
Rally di Sanremo,Gravel,43.819825,7.774883,30,Paolo Andreucci,"<iframe frameborder=""0"" scrolling=""no"" marginheight=""0"" marginwidth=""0""width=""600"" height=""400"" type=""text/html"" src=""https://www.youtube.com/embed/3FcbOEHCsL0?autoplay=0&fs=0&iv_load_policy=3&showinfo=0&rel=0&cc_load_policy=0&start=0&end=0&origin=https://youtubeembedcode.com""><div><small><a href=""https://youtubeembedcode.com/pl/"">youtubeembedcode pl</a></small></div><div><small><a href=""http://add-link-exchange.com"">www://add-link-exchange.com</a></small></div></iframe>","<div style=""max-width: 2304px;""><div style=""left: 0; width: 100%; height: 0; padding-bottom: 65px; padding-top: 25px; position: relative;""><iframe src=""//cdn.iframe.ly/L4jjgpd"" style=""border: 0; top: 0; left: 340px; width: 65px; height: 33px; position: absolute;"" allowfullscreen></iframe></div></div>"
Safari Rally,Gravel,0.1768696,37.9083264,29,Shekhar Mehta,"<iframe frameborder=""0"" scrolling=""no"" marginheight=""0"" marginwidth=""0""width=""600"" height=""400"" type=""text/html"" src=""https://www.youtube.com/embed/1sLzJToL4fQ?autoplay=0&fs=0&iv_load_policy=3&showinfo=0&rel=0&cc_load_policy=0&start=0&end=0&origin=https://youtubeembedcode.com""><div><small><a href=""https://youtubeembedcode.com/pl/"">youtubeembedcode.com/pl/</a></small></div><div><small><a href=""http://add-link-exchange.com"">add-link-exchange.com</a></small></div></iframe>","<div style=""max-width: 2304px;""><div style=""left: 0; width: 100%; height: 0; padding-bottom: 65px; padding-top: 25px; position: relative;""><iframe src=""//cdn.iframe.ly/k3JSIln"" style=""border: 0; top: 0; left: 340px; width: 65px; height: 33px; position: absolute;"" allowfullscreen></iframe></div></div>"
Press-on-Regardless Rally,Dirt,46.54361,-87.396288,2,Ron Johnstonbaugh,"<iframe frameborder=""0"" scrolling=""no"" marginheight=""0"" marginwidth=""0""width=""600"" height=""400"" type=""text/html"" src=""https://www.youtube.com/embed/Kl0wlUuARNw?autoplay=0&fs=0&iv_load_policy=3&showinfo=0&rel=0&cc_load_policy=0&start=0&end=0&origin=https://youtubeembedcode.com""><div><small><a href=""https://youtubeembedcode.com/nl/"">youtubeembedcode.com/nl/</a></small></div><div><small><a href=""http://add-link-exchange.com"">http://add-link-exchange.com</a></small></div></iframe>","<div style=""max-width: 2304px;""><div style=""left: 0; width: 100%; height: 0; padding-bottom: 65px; padding-top: 25px; position: relative;""><iframe src=""//cdn.iframe.ly/nus6xY2"" style=""border: 0; top: 0; left: 340px; width: 65px; height: 33px; position: absolute;"" allowfullscreen></iframe></div></div>"
Monte Carlo Rally,Mixed,43.738419,7.424616,42,Tie; Sébastien Loeb and Sébastien Ogier,"<iframe frameborder=""0"" scrolling=""no"" marginheight=""0"" marginwidth=""0""width=""600"" height=""400"" type=""text/html"" src=""https://www.youtube.com/embed/iqjbdMePGOA?autoplay=0&fs=0&iv_load_policy=3&showinfo=0&rel=0&cc_load_policy=0&start=0&end=0&origin=https://youtubeembedcode.com""><div><small><a href=""https://youtubeembedcode.com/en"">youtubeembedcode.com/en/</a></small></div><div><small><a href=""http://add-link-exchange.com"">www://add-link-exchange.com</a></small></div></iframe>","<div style=""max-width: 2304px;""><div style=""left: 0; width: 100%; height: 0; padding-bottom: 65px; padding-top: 25px; position: relative;""><iframe src=""//cdn.iframe.ly/D8RJKJd"" style=""border: 0; top: 0; left: 340px; width: 65px; height: 33px; position: absolute;"" allowfullscreen></iframe></div></div>"
Acropolis Rally,Gravel,37.98381,23.727539,38,Colin McRae,"<iframe frameborder=""0"" scrolling=""no"" marginheight=""0"" marginwidth=""0""width=""600"" height=""400"" type=""text/html"" src=""https://www.youtube.com/embed/GlkWNWUMJJU?autoplay=0&fs=0&iv_load_policy=3&showinfo=0&rel=0&cc_load_policy=0&start=0&end=0&origin=https://youtubeembedcode.com""><div><small><a href=""https://youtubeembedcode.com/nl/"">youtubeembedcode nl</a></small></div><div><small><a href=""http://add-link-exchange.com"">www://add-link-exchange.com</a></small></div></iframe>","<div style=""max-width: 2304px;""><div style=""left: 0; width: 100%; height: 0; padding-bottom: 65px; padding-top: 25px; position: relative;""><iframe src=""//cdn.iframe.ly/SeC3CZR"" style=""border: 0; top: 0; left: 340px; width: 65px; height: 33px; position: absolute;"" allowfullscreen></iframe></div></div>"
Swedish Rally,Snow,59.885607,13.174972,43,Stig Blomqvist,"<iframe frameborder=""0"" scrolling=""no"" marginheight=""0"" marginwidth=""0""width=""600"" height=""400"" type=""text/html"" src=""https://www.youtube.com/embed/vOR3TICFEg0?autoplay=0&fs=0&iv_load_policy=3&showinfo=0&rel=0&cc_load_policy=0&start=0&end=0&origin=https://youtubeembedcode.com""><div><small><a href=""https://youtubeembedcode.com/nl/"">youtubeembedcode.com/nl/</a></small></div><div><small><a href=""http://add-link-exchange.com"">add-link-Exchange</a></small></div></iframe>","<div style=""max-width: 2304px;""><div style=""left: 0; width: 100%; height: 0; padding-bottom: 65px; padding-top: 25px; position: relative;""><iframe src=""//cdn.iframe.ly/zkOdPQQ"" style=""border: 0; top: 0; left: 340px; width: 65px; height: 33px; position: absolute;"" allowfullscreen></iframe></div></div>"
